customer choice,Boden type,Installed Type,User choices,A1-C4(kg co2),NEW option,A1-C4(kg co2)
installed product,Calcium Sulphate,NORTEC,Reuse,14.6,LOOP,3.62
installed product,Calcium Sulphate,NORTEC,Recycling,16.8,,
installed product,Calcium Sulphate,NORTEC,Landfilling,13.1,,
installed product,Calcium Sulphate,F&M,Reuse,16.7,Addlife,3.43
installed product,Calcium Sulphate,F&M,Recycling,18.7,,
installed product,Calcium Sulphate,F&M,Landfilling,17.2,,
installed product,Wooden Floors,LIGNA,Reuse,5.14,Relife,1.4
installed product,Wooden Floors,LIGNA,Incineration,5.49,,
installed product,Wooden Floors,LIGNA ST,Reuse,13.83,Relife ST,2.85
installed product,Wooden Floors,LIGNA ST,Incineration,17.4,,
New product,Calcium Sulphate,NORTEC,,14.8,LOOP,3.62
New product,Calcium Sulphate,F&M,,17.6,Addlife,3.43
New product,Wooden Floors,LIGNA,,5.35,Relife,1.4
New product,Wooden Floors,LIGNA ST,,15.65,Relife ST,2.85
